year,kind,rating,vote,country,runtime,genre1,genre2
2001.0,1,7.7,72.0,61,98.0,20,7
2004.0,7,5.7,289.0,62,84.0,2,0
2002.0,1,6.9,604.0,62,84.0,6,27
2004.0,1,5.6,9258.0,61,86.0,0,1
1972.0,2,8.1,308.0,61,90.0,7,27
1995.0,1,3.6,1127.0,62,96.0,13,20
2003.0,7,5.6,313.0,62,93.0,6,14
1992.0,7,8.4,613.0,62,92.0,6,14
1961.0,1,6.2,1853.0,35,90.0,1,9
1999.0,7,2.9,332.0,62,30.0,6,13
1989.0,1,6.7,428.0,27,23.0,0,7
1988.0,4,6.5,70.0,62,114.0,2,27
1982.0,1,8.1,33332.0,65,100.0,1,7
1974.0,1,5.2,1256.0,23,99.0,13,27
1990.0,1,6.6,3442.0,62,92.0,5,7
1971.0,4,8.4,2895.0,61,178.0,7,27
2001.0,1,7.7,452.0,62,99.0,6,21
1992.0,1,6.0,2297.0,27,131.0,0,5
1999.0,1,5.8,405.0,53,105.0,0,24
1936.0,1,7.0,2317.0,62,120.0,0,1
1974.0,1,7.0,10574.0,61,136.0,7,24
2002.0,0,7.6,569.0,62,88.0,2,0
2005.0,7,5.5,45.0,62,99.0,6,27
2000.0,1,6.6,185.0,62,29.0,6,27
1978.0,1,7.5,116228.0,62,170.0,4,27
1980.0,7,8.5,125.0,62,128.0,6,14
1999.0,7,7.2,35.0,62,60.0,6,27
2003.0,1,5.4,4677.0,61,94.0,4,7
1999.0,3,7.2,497.0,62,108.0,6,27
1993.0,1,7.2,9823.0,27,110.0,0,4
1975.0,1,7.5,35639.0,4,109.0,7,16
2005.0,7,6.6,782.0,62,96.0,4,27
2000.0,1,5.0,896.0,10,130.0,7,20
2005.0,0,7.9,622.0,62,95.0,6,14
2004.0,4,3.8,31.0,61,112.63636363636364,17,27
2000.0,1,6.2,3833.0,37,73.0,0,13
1976.0,1,4.6,416.0,4,141.0,4,27
1995.0,2,6.7,516.0,62,101.0,24,27
1998.0,2,7.9,1793.0,61,104.0,7,19
1995.0,1,5.9,762.0,37,63.0,13,27
2003.0,1,7.1,6515.0,62,95.0,6,3
1987.0,1,7.0,110716.0,61,108.0,13,24
2002.0,1,5.3,53866.0,62,30.0,7,9
1997.0,1,7.5,34308.0,10,105.0,7,27
2004.0,3,7.8,20.0,61,96.0,6,25
2002.0,1,5.8,2927.0,62,116.0,5,7
2004.0,1,2.1,6199.0,24,104.0,13,20
1982.0,1,7.6,39237.0,62,96.0,2,1
1995.0,1,4.8,32975.0,62,114.0,13,24
2003.0,1,6.4,13721.0,61,75.0,5,7
2001.0,1,6.6,4533.0,33,141.0,5,7
2005.0,7,4.5,9604.0,62,105.0,13,16
2001.0,4,6.9,26260.0,62,101.04347826086956,4,8
1994.0,0,8.2,95.0,62,115.0,6,3
1992.0,1,5.9,191.0,62,91.0,6,21
1987.0,3,7.7,219.0,62,150.0,6,3
1960.0,1,7.8,15425.0,23,100.0,5,7
1977.0,1,6.5,215.0,30,119.0,7,27
2003.0,4,8.4,2654.0,37,90.0,2,1
1998.0,2,6.7,103.0,37,92.0,2,0
2005.0,3,4.4,390.0,55,25.0,0,24
2003.0,3,5.7,16.0,62,30.0,6,27
1974.0,3,6.4,990.0,62,94.0,7,27
2001.0,1,7.5,14670.0,43,60.0,4,7
1997.0,1,7.2,4427.0,24,190.0,7,19
1952.0,1,8.3,73593.0,37,55.0,7,27
1997.0,1,7.8,27212.0,32,94.0,7,27
2000.0,3,5.1,1942.0,62,109.0,19,13
2002.0,3,7.5,6053.0,61,109.0,3,7
1996.0,3,6.7,203.0,62,25.0,5,7
2004.0,7,3.2,85.0,62,102.0,4,27
1999.0,1,5.8,3946.0,61,97.0,4,7
2000.0,1,5.4,83.0,10,120.0,7,27
1996.0,1,7.9,11005.0,23,116.0,6,27
1999.0,1,4.0,379.0,62,108.0,7,19
1953.0,1,6.2,2725.0,35,120.0,7,19
1969.0,1,7.1,4465.0,56,11.0,1,4
2001.0,0,7.6,210.0,61,87.0,6,14
1994.0,3,6.1,1107.0,61,110.0,0,7
1993.0,1,7.6,3953.0,37,98.0,2,0
1998.0,1,8.5,52.0,62,106.0,14,27
1998.0,3,5.7,601.0,62,115.0,0,16
1997.0,1,6.2,26337.0,27,105.0,0,1
1994.0,1,7.0,3109.0,27,96.0,0,4
1997.0,3,7.8,9127.0,62,115.0,2,0
1982.0,1,5.7,583.0,27,99.0,0,1
1988.0,4,6.8,4984.0,62,99.0,2,4
1991.0,4,7.8,1794.0,61,97.0,4,7
1999.0,0,7.7,377.0,61,30.0,6,14
1988.0,1,7.3,6561.0,23,260.0,3,7
1997.0,7,4.6,3851.0,62,123.0,2,4
2000.0,4,7.3,19975.0,37,107.0,2,0
2002.0,1,7.2,592.0,55,80.0,6,27
1976.0,1,6.8,18722.0,62,104.0,0,7
2003.0,1,4.5,995.0,62,65.0,0,7
2005.0,4,7.7,211.0,62,101.0,6,12
1999.0,1,5.7,5620.0,30,120.0,4,7
2002.0,4,8.1,5567.0,61,40.0,7,19
1998.0,1,7.1,952.0,27,91.0,0,5
2001.0,1,8.5,1290.0,62,188.0,6,14
1999.0,1,7.5,17937.0,30,93.0,4,7
2000.0,1,4.4,4041.0,55,112.0,7,9
1987.0,0,7.3,201.0,61,124.0,6,27
2001.0,3,5.7,1352.0,62,110.0,16,20
1997.0,1,6.8,2114.0,23,109.0,23,27
1974.0,1,7.7,4946.0,62,119.0,6,8
1997.0,1,7.8,3135.0,62,55.0,6,12
1989.0,1,7.2,1618.0,37,108.0,0,7
1998.0,7,4.6,219.0,61,96.0,8,27
1997.0,1,3.9,264.0,62,120.0,0,5
1999.0,4,7.1,880.0,37,84.0,2,4
1962.0,1,7.5,21143.0,47,93.0,7,24
2003.0,1,8.0,1044629.0,62,103.0,0,1
1975.0,1,6.6,3472.0,62,109.0,0,5
2000.0,1,7.2,5475.0,23,68.0,7,12
2005.0,3,4.6,13.0,37,111.0,2,0
2003.0,7,5.6,3240.0,62,101.98740157480314,2,0
2002.0,1,7.8,7996.0,23,85.0,6,8
2005.0,7,6.3,42.0,62,60.0,6,27
1976.0,1,7.5,2844.0,35,111.0,2,4
1997.0,3,3.9,505.0,62,99.0,0,7
2003.0,1,7.0,1521.0,30,94.0,7,27
1972.0,1,7.0,51862.0,35,119.0,7,19
1964.0,1,7.6,6370.0,61,90.0,5,7
2005.0,7,8.9,506.0,4,115.0,14,27
1999.0,1,7.5,2714.0,62,101.04347826086956,4,19
2002.0,2,8.4,485.0,61,111.0,12,18
2005.0,1,6.1,14991.0,27,103.0,0,1
1997.0,1,8.2,38.0,10,104.0,6,14
1981.0,1,7.8,10096.0,65,74.0,7,27
2001.0,7,7.5,537.0,62,116.0,2,21
2000.0,7,3.7,232.0,62,93.0,13,27
2004.0,1,6.1,259.0,27,94.0,4,7
1988.0,1,5.9,12164.0,62,112.0,4,13
1993.0,1,7.6,39.0,62,91.0,14,27
1995.0,1,7.3,4443.0,23,135.0,7,27
1981.0,1,5.1,1268.0,62,101.0,4,8
1975.0,1,5.7,1405.0,62,145.0,0,5
1989.0,1,7.1,704.0,37,105.0,7,12
1999.0,1,7.0,4277.0,53,240.0,4,27
1999.0,1,5.6,1851.0,62,95.0,4,7
1992.0,7,5.1,244.0,62,129.0,7,8
1982.0,0,7.3,46.0,62,118.0,6,12
2002.0,1,7.7,31094.0,10,88.0,1,4
1997.0,4,8.2,136750.0,62,102.8877434135166,0,7
1978.0,1,7.8,789.0,62,80.0,5,6
1962.0,1,8.1,36586.0,37,94.0,0,4
1992.0,0,7.8,458.0,62,100.0,4,20
2000.0,1,7.3,1719.0,32,101.04347826086956,4,7
2003.0,0,7.6,664.0,61,120.0,5,7
2005.0,1,6.9,4963.0,62,97.82007952286283,6,3
1999.0,7,7.5,13.0,62,82.0,6,14
2003.0,7,8.4,114.0,62,86.0,6,21
2001.0,1,5.8,465.0,39,102.0,4,8
2000.0,3,7.1,468.0,62,154.0,3,7
2000.0,1,6.2,7300.0,30,30.0,4,7
2003.0,3,6.2,429.0,62,30.0,7,27
1994.0,1,5.4,883.0,30,108.0,0,5
2002.0,1,6.9,2039.0,10,99.0,7,13
2000.0,1,8.1,56.0,62,98.0,6,27
2000.0,1,8.2,62106.0,30,99.0,0,4
1993.0,1,7.2,56460.0,62,117.0,4,7
2005.0,1,7.4,7569.0,30,80.0,4,7
1997.0,3,3.5,392.0,62,110.0,0,24
1999.0,1,7.1,191.0,62,92.0,6,27
2001.0,3,7.2,179.0,56,101.0,6,27
1997.0,1,6.7,3804.0,61,90.0,7,19
2000.0,1,6.9,14554.0,30,89.0,0,15
1968.0,1,6.5,6095.0,23,90.0,7,13
2004.0,3,6.5,69.0,61,98.0,6,27
1977.0,1,6.2,14098.0,61,64.0,1,4
1999.0,7,6.5,9.0,37,780.0,6,27
1998.0,1,4.8,253.0,27,100.0,0,4
2005.0,1,5.8,192.0,62,96.0,21,27
1992.0,3,6.9,2229.0,62,100.0,7,27
2005.0,1,6.7,6693.0,62,96.0,6,3
1993.0,4,7.3,296.0,10,107.0,5,27
1987.0,4,8.6,108103.0,62,86.0,0,1
2004.0,7,7.0,100.0,62,115.0,0,27
2004.0,1,6.4,59421.0,41,86.0,5,13
1994.0,1,6.5,5876.0,30,60.0,0,4
1996.0,7,4.4,578.0,10,124.0,19,27
1999.0,3,4.7,1648.0,62,47.0,0,5
1998.0,1,5.3,510.0,23,102.0,7,27
2002.0,4,7.3,8794.0,62,60.0,2,1
1969.0,1,7.0,21670.0,61,108.0,0,7
2002.0,4,8.5,18670.0,37,60.0,2,0
2003.0,1,7.5,80.0,62,93.0,6,27
1973.0,1,7.7,13381.0,37,134.0,0,7
2000.0,7,6.2,4503.0,62,93.0,2,0
1996.0,3,6.0,302.0,62,24.0,7,19
2001.0,1,6.4,207.0,62,101.04347826086956,4,14
2000.0,3,6.1,757.0,10,109.0,3,7
1981.0,1,6.1,63015.0,62,91.0,13,16
2004.0,1,7.0,223.0,62,88.0,0,22
1976.0,1,7.2,1472.0,23,95.0,7,19
1988.0,1,8.1,18807.0,47,10.0,5,7
1997.0,0,7.4,585.0,62,120.0,4,20
1998.0,1,6.7,1550.0,62,90.0,4,27
1999.0,0,6.9,626.0,62,98.0,4,20
1946.0,1,8.0,97225.0,62,180.0,7,10
2003.0,7,6.8,6.0,62,54.0,2,4
1998.0,3,6.7,2978.0,62,90.0,7,15
2003.0,1,5.3,2434.0,30,106.0,7,15
1989.0,1,7.9,132949.0,37,105.0,2,1
1998.0,1,7.7,40041.0,23,90.0,4,27
1988.0,1,7.6,1180.0,62,99.0,6,3
2000.0,7,8.7,47.0,62,102.0,6,14
1993.0,7,8.1,331.0,62,105.0,6,27
1976.0,0,8.1,257.0,62,98.0,7,8
2005.0,7,6.6,9353.0,62,86.0,2,0
2003.0,1,4.3,248.0,27,105.0,0,4
1987.0,3,7.1,491.0,62,75.0,1,26
2000.0,0,8.5,325.0,61,170.0,4,13
1988.0,1,6.1,434.0,27,87.0,19,27
2000.0,1,8.2,62106.0,30,112.0,0,4
1988.0,3,6.9,4783.0,62,103.0,2,4
2001.0,1,5.8,402.0,62,94.0,7,4
1978.0,2,7.5,396.0,61,123.0,7,12
2003.0,3,7.1,142.0,62,50.0,4,6
1987.0,1,7.7,17866.0,61,10.0,7,19
2002.0,7,5.8,50.0,62,119.0,6,27
1995.0,7,9.2,175.0,62,92.0,14,27
1988.0,4,8.5,23746.0,62,93.0,4,20
1998.0,1,7.3,11171.0,30,94.0,0,5
2003.0,4,7.4,2155.0,37,89.0,2,0
1918.0,1,7.7,12.0,61,101.04347826086956,4,27
1995.0,1,6.5,19.0,10,105.0,6,27
2002.0,1,5.5,225.0,62,95.0,4,27
2001.0,1,6.3,838.0,62,84.0,6,14
2000.0,1,4.8,304.0,53,113.0,5,13
2004.0,7,5.7,15.0,62,110.0,6,27
2002.0,7,8.0,159.0,62,95.0,6,14
2003.0,7,8.3,200.0,62,94.0,6,3
2000.0,7,6.5,3505.0,37,101.0,2,0
1970.0,1,7.5,21096.0,35,117.0,4,26
1999.0,1,6.8,1251.0,61,110.0,7,19
1999.0,1,5.9,2246.0,27,96.0,0,4
1984.0,1,6.2,27550.0,62,90.0,0,4
2002.0,1,7.0,4638.0,35,81.0,7,27
1995.0,1,7.6,6611.0,25,92.0,7,25
2002.0,3,6.6,784.0,62,90.0,7,22
1998.0,1,6.9,1461.0,23,93.0,7,16
2002.0,3,6.2,1283.0,62,101.0,5,7
1974.0,3,6.8,261.0,62,92.0,7,12
1997.0,1,7.4,13168.0,37,91.0,2,0
1977.0,1,6.3,2612.0,61,89.0,0,1
1999.0,3,8.8,17.0,62,112.0,6,27
2003.0,1,4.4,4739.0,62,109.0,4,27
2004.0,1,7.8,51071.0,30,95.0,7,8
2001.0,7,6.4,909.0,62,96.0,4,27
1994.0,1,6.3,462.0,27,102.8877434135166,0,24
2003.0,3,6.5,3260.0,62,50.0,3,7
2003.0,7,7.7,17.0,61,94.0,14,27
1995.0,0,7.4,2279.0,61,98.0,0,1
1994.0,1,5.2,600.0,24,102.0,1,4
1972.0,1,7.2,4392.0,61,50.0,3,7
1984.0,1,6.7,15757.0,61,78.0,7,9
1999.0,1,6.6,8107.0,53,114.0,0,24
2000.0,1,3.8,416.0,62,102.0,4,19
1992.0,3,7.6,3761.0,61,106.0,7,13
1997.0,1,5.7,1980.0,4,60.0,0,5
1990.0,1,6.0,21057.0,62,118.0,0,1
1962.0,1,4.2,71.0,46,105.0,7,25
1993.0,1,7.1,4643.0,23,99.0,7,27
1998.0,3,7.5,184.0,62,95.0,6,12
2000.0,1,6.8,9537.0,29,60.0,4,19
1997.0,1,6.7,2578.0,30,114.0,4,19
1984.0,4,8.2,640.0,4,90.0,4,27
1946.0,1,6.8,5788.0,62,100.0,5,16
2000.0,1,6.4,2300.0,62,98.5421052631579,3,7
1977.0,1,6.8,109.0,30,91.0,7,27
2003.0,1,7.0,11653.0,37,60.0,5,7
2001.0,7,7.0,135.0,62,69.0,6,14
1995.0,3,6.6,243.0,61,240.0,5,7
2002.0,7,8.2,166.0,61,191.0,6,2
1996.0,3,5.2,343.0,62,111.0,1,20
1965.0,1,4.4,67.0,35,107.0,0,1
2004.0,1,7.5,109891.0,12,99.0,0,1
1992.0,1,3.7,2900.0,61,86.0,0,27
2001.0,1,7.3,83.0,62,115.0,4,27
2002.0,3,5.3,379.0,24,109.0,0,24
2003.0,1,7.2,59370.0,53,155.0,7,13
2004.0,7,6.6,50.0,62,112.0,8,14
2003.0,1,5.5,1361.0,53,91.0,0,5
2002.0,7,2.9,5324.0,34,90.0,0,1
2002.0,1,7.4,227.0,62,124.0,6,27
2003.0,1,6.9,1902.0,23,100.0,7,19
2000.0,3,6.6,2428.0,62,30.0,7,19
1998.0,1,5.6,137.0,62,123.0,6,14
1996.0,1,7.0,459.0,37,106.0,2,4
2004.0,3,6.9,130.0,10,110.0,8,14
1985.0,1,6.2,62438.0,62,120.0,1,4
2002.0,1,6.7,2162.0,7,99.0,7,27
2002.0,3,8.5,8128.0,62,157.0,6,27
2000.0,1,4.4,127.0,62,50.0,23,26
1971.0,1,7.2,1059.0,30,99.0,7,4
2001.0,1,7.1,191.0,62,290.0,6,14
2002.0,1,7.1,3646.0,28,87.0,5,16
2001.0,1,4.7,652.0,30,104.0,4,7
1998.0,1,6.1,20.0,10,97.0,7,27
1999.0,4,7.9,303.0,62,89.0,6,3
2005.0,7,7.9,106.0,62,60.0,0,3
2002.0,7,7.8,120.0,62,96.0,14,27
1995.0,1,6.9,3265.0,37,93.0,1,9
2001.0,0,7.4,27.0,62,147.0,6,3
2000.0,1,6.7,5157.0,23,52.0,5,7
1993.0,1,5.5,503.0,27,100.0,5,24
2000.0,1,6.2,502.0,37,53.0,5,7
2002.0,1,6.9,1660.0,24,98.0,7,27
1985.0,7,7.6,10.0,37,46.0,6,14
1978.0,0,6.5,95.0,61,99.30662983425414,5,7
2003.0,7,8.6,91.0,62,86.0,14,27
1999.0,1,3.4,623.0,62,76.0,13,27
1997.0,7,7.6,79.0,62,95.0,6,14
2004.0,7,1.6,1057.0,10,87.0,13,27
2005.0,7,8.5,20.0,61,92.0,14,27
2001.0,1,5.0,4259.0,10,132.0,0,4
1996.0,3,7.9,77.0,62,90.0,6,12
1997.0,3,6.9,370.0,23,90.0,7,27
1986.0,4,8.5,9588.0,37,97.0,2,0
2001.0,4,6.3,995.0,62,111.0,2,0
1999.0,1,8.1,24910.0,30,90.0,0,7
2002.0,0,7.6,635.0,62,136.0,2,0
1997.0,7,5.5,55.0,62,98.0,6,27
2002.0,1,4.8,726.0,62,41.0,0,20
2003.0,1,7.7,49.0,62,117.0,6,12
1989.0,1,6.8,2498.0,30,89.0,0,4
1963.0,1,8.1,23608.0,56,102.0,7,27
2003.0,3,7.0,4283.0,62,83.0,2,1
1949.0,1,7.9,16309.0,37,111.0,5,7
2003.0,1,6.2,1968.0,62,116.0,7,14
2000.0,3,7.0,7092.0,62,85.0,7,19
1994.0,2,7.6,299.0,61,70.0,5,7
1997.0,4,6.9,492.0,27,107.0,2,0
1998.0,0,3.8,141.0,62,86.0,6,3
2002.0,7,5.7,108.0,62,102.0,14,27
1971.0,1,6.9,4381.0,35,125.0,5,13
2001.0,1,6.9,768.0,32,96.0,7,27
1985.0,1,7.8,9191.0,66,93.0,7,27
2005.0,1,6.1,913.0,30,100.0,7,24
1994.0,3,6.1,682.0,62,137.0,7,27
1997.0,1,6.2,8631.0,30,90.0,0,7
2000.0,1,7.7,130370.0,61,100.0,7,14
1996.0,1,8.0,17305.0,62,116.0,6,22
1991.0,1,7.0,129.0,24,75.0,6,27
1980.0,1,5.8,84.0,27,72.0,0,4
1997.0,1,6.5,91.0,34,96.0,6,27
1989.0,1,6.6,189986.0,62,109.0,0,4
1999.0,7,6.5,27.0,62,88.0,4,21
1998.0,7,7.3,150.0,62,100.0,2,1
2002.0,3,7.5,42.0,10,95.0,6,12
1974.0,1,7.4,254.0,30,89.0,7,15
1998.0,1,6.9,1063.0,27,90.0,0,5
2001.0,1,7.7,12661.0,62,15.0,6,22
1999.0,1,6.2,342.0,61,86.0,7,27
2003.0,7,8.4,8.0,61,81.0,14,27
2004.0,7,7.1,31.0,62,121.0,6,14
1963.0,1,6.3,3063.0,61,86.0,13,27
1972.0,1,5.8,48.0,58,105.0,0,27
1960.0,1,4.1,35.0,62,75.0,5,7
1994.0,1,7.4,16922.0,23,98.5421052631579,3,7
1969.0,4,7.9,32074.0,62,165.0,2,1
1998.0,3,7.8,7769.0,62,94.0,0,1
2003.0,1,6.3,40545.0,62,120.0,4,19
2002.0,1,3.4,715.0,55,90.0,0,27
2000.0,1,7.7,6823.0,23,74.0,6,27
1967.0,1,7.1,7858.0,35,104.0,24,27
2001.0,1,6.6,1005.0,62,172.0,4,21
1984.0,1,7.3,1535.0,37,86.0,6,27
1997.0,2,6.1,16322.0,62,108.0,7,9
1973.0,1,8.4,15747.0,54,89.0,1,4
2004.0,7,6.6,27.0,62,108.0,20,8
2000.0,1,7.2,37222.0,4,100.0,3,5
1996.0,1,7.4,37329.0,55,99.0,5,16
1997.0,1,4.7,5193.0,62,20.0,4,27
1980.0,4,4.9,106.0,62,92.0,4,14
1985.0,1,6.5,2140.0,61,96.0,23,27
1999.0,3,7.2,5524.0,62,129.0,0,1
2000.0,1,7.0,1767.0,55,22.0,4,7
2004.0,1,6.6,63339.0,61,97.0,4,27
2000.0,1,5.2,4714.0,62,110.0,4,5
2001.0,1,7.5,59818.0,23,100.0,7,14
1947.0,1,7.5,18656.0,62,92.0,10,24
2001.0,1,4.3,262.0,10,109.0,0,24
1969.0,1,8.0,208825.0,62,97.0,3,5
1958.0,1,7.9,14551.0,61,106.0,3,7
1991.0,3,7.7,111.0,61,105.0,3,27
1994.0,1,5.5,6714.0,62,96.0,4,26
1984.0,1,5.7,687.0,62,117.0,7,19
1974.0,1,6.6,862.0,37,107.0,0,27
1999.0,0,8.3,984.0,61,90.0,5,7
1955.0,1,7.2,5144.0,62,102.8877434135166,0,3
2001.0,7,6.6,12.0,62,90.0,8,27
1997.0,1,6.1,5933.0,30,89.0,0,4
2001.0,3,4.3,2234.0,62,98.0,13,20
1965.0,1,7.1,24142.0,23,960.0,7,16
1987.0,1,6.5,119.0,61,86.0,6,3
1999.0,1,6.9,89712.0,62,97.0,5,19
1988.0,4,8.6,1769.0,62,116.0,6,3
2004.0,1,7.0,13742.0,30,109.0,4,7
1992.0,1,6.5,5078.0,23,100.0,7,27
1971.0,1,7.1,5976.0,61,120.0,7,27
1960.0,1,7.0,7358.0,62,145.0,4,19
1973.0,1,7.4,866.0,35,86.0,7,19
1991.0,1,4.0,1677.0,62,95.0,7,19
1971.0,1,5.9,2589.0,46,121.0,0,7
2003.0,1,5.5,941.0,10,105.0,5,7
1977.0,1,7.8,14698.0,62,92.0,7,16
2005.0,7,2.7,574.0,62,30.0,13,27
1993.0,1,8.1,908335.0,62,102.0,0,1
2000.0,1,7.2,262501.0,62,102.8877434135166,0,7
2003.0,1,7.3,4866.0,62,146.0,3,7
1997.0,1,6.1,2988.0,42,92.0,7,13
2003.0,1,5.3,26340.0,62,44.0,4,19
2005.0,1,5.8,69.0,62,110.0,2,1
1978.0,1,6.8,2491.0,62,117.0,5,7
1987.0,3,7.1,3969.0,62,147.0,2,1
2004.0,7,8.2,282.0,10,87.0,6,8
1998.0,1,7.0,29.0,24,54.0,6,27
2003.0,1,5.6,8072.0,62,25.0,2,1
1995.0,1,4.2,7201.0,62,89.0,13,24
1992.0,1,5.8,3606.0,62,90.0,4,7
1996.0,1,4.8,727.0,62,89.0,7,16
2001.0,1,6.9,6470.0,27,87.0,0,5
1997.0,3,7.1,998.0,62,83.0,4,7
1958.0,1,4.4,1357.0,62,106.0,13,20
2001.0,1,5.9,2571.0,62,108.0,7,27
1992.0,1,6.3,15795.0,37,99.30662983425414,5,7
1975.0,1,8.1,158130.0,61,165.0,1,7
1996.0,1,7.0,1948.0,61,99.0,4,7
1988.0,1,7.5,10673.0,30,100.02037351443124,7,15
1949.0,1,6.2,785.0,62,93.0,7,8
1942.0,1,6.6,864.0,62,96.0,7,12
1987.0,1,7.7,1716.0,27,79.0,7,19
1996.0,1,7.4,29005.0,62,100.0,7,16
2001.0,1,5.8,18498.0,62,101.04347826086956,4,19
1985.0,1,5.3,3037.0,61,101.0,9,13
1974.0,1,6.3,2285.0,61,105.0,4,13
1993.0,2,8.3,149.0,62,105.0,6,12
1999.0,1,5.8,677.0,62,186.0,1,7
1996.0,0,7.6,22.0,62,90.0,6,3
2004.0,1,5.0,666.0,62,102.0,6,27
1973.0,1,7.1,10563.0,41,100.02037351443124,7,19
1970.0,1,6.1,3536.0,62,87.0,5,7
1996.0,7,5.8,42.0,62,124.0,6,14
1954.0,1,6.5,2034.0,61,89.0,1,7
1983.0,1,4.6,4890.0,62,102.0,0,1
1999.0,1,6.4,68790.0,62,73.0,4,27
1975.0,1,8.2,517321.0,61,106.0,1,4
1967.0,1,6.2,5401.0,62,102.8877434135166,0,1
2004.0,4,7.3,103.0,37,82.0,2,0
1980.0,1,5.8,5159.0,27,30.0,0,4
2003.0,1,5.8,61462.0,62,48.0,4,7
1978.0,1,5.5,14568.0,62,88.0,1,8
1998.0,1,6.6,157657.0,62,100.0,0,5
1984.0,4,7.9,566.0,62,179.0,0,1
1996.0,1,6.6,667.0,15,140.0,6,27
1991.0,1,6.3,1879.0,62,97.0,1,4
1945.0,1,8.0,38026.0,61,90.0,7,19
1991.0,3,6.4,836.0,61,73.0,16,27
1998.0,1,5.1,8350.0,62,80.0,4,19
1942.0,1,7.2,3561.0,62,128.0,4,15
1950.0,1,6.7,2160.0,62,110.0,7,10
1987.0,1,7.3,132104.0,62,92.0,4,5
1999.0,1,6.1,702.0,62,95.0,6,27
2001.0,1,6.9,13039.0,55,90.0,7,9
2001.0,1,7.1,36079.0,55,88.0,7,19
2000.0,1,5.6,31732.0,62,92.0,0,5
1995.0,1,6.6,48524.0,61,83.0,4,7
1980.0,1,4.7,1947.0,62,149.0,4,9
1978.0,1,8.2,17101.0,62,130.0,6,3
2000.0,1,5.7,155.0,27,102.8877434135166,0,5
2005.0,3,6.9,977.0,62,85.0,7,27
1985.0,3,6.7,845.0,62,80.0,5,7
1990.0,1,6.9,3831.0,23,107.0,3,7
1983.0,3,7.3,459.0,12,141.0,1,4
2004.0,1,5.1,35874.0,62,102.78313253012048,13,16
1996.0,1,6.8,76499.0,62,81.0,0,5
2004.0,1,5.5,5163.0,23,97.1726907630522,1,8
2000.0,3,3.9,354.0,10,114.0,23,16
1958.0,1,5.5,1099.0,62,125.0,13,20
2001.0,1,7.0,76441.0,62,98.0,0,7
1981.0,1,7.0,13046.0,61,103.0,7,19
2000.0,1,6.3,743.0,62,101.0,7,27
2002.0,1,7.3,723619.0,62,117.0,0,1
1998.0,7,5.3,4690.0,62,117.0,4,8
1974.0,1,7.2,947.0,61,101.0,4,27
1952.0,1,7.3,6060.0,62,101.0,0,1
2002.0,3,5.8,449.0,10,83.0,3,4
2003.0,3,3.4,955.0,62,1335.0,4,27
1980.0,2,8.1,12103.0,62,90.0,1,7
1961.0,1,8.1,3876.0,23,87.57142857142857,20,1
1985.0,1,7.6,463.0,62,106.0,6,21
2004.0,0,7.3,266.0,61,90.0,5,7
1943.0,1,7.8,62529.0,62,138.0,10,24
1993.0,0,7.8,519.0,62,110.0,4,20
2004.0,1,7.3,1063.0,24,81.0,6,3
1982.0,2,8.6,3950.0,61,99.0,7,16
1997.0,1,4.7,885.0,10,94.0,19,27
1973.0,1,6.8,101224.0,61,102.8877434135166,0,1
1969.0,1,6.6,2946.0,65,30.0,4,5
2004.0,3,7.2,1125.0,62,115.0,7,27
2002.0,1,5.7,19.0,37,101.0,2,27
2002.0,1,6.2,55213.0,62,98.0,5,16
1965.0,1,6.6,3818.0,62,90.0,4,26
1961.0,1,8.0,19669.0,35,85.0,7,27
2001.0,1,6.0,555.0,10,90.0,7,16
1999.0,3,7.4,1238.0,62,91.0,7,27
2004.0,4,7.9,20586.0,23,81.0,6,5
1951.0,1,6.9,2634.0,61,93.0,5,7
2005.0,1,4.5,1144.0,62,105.0,0,27
2002.0,1,6.1,5863.0,37,45.0,2,0
2003.0,1,8.1,1045060.0,62,90.0,0,5
1997.0,1,7.3,452.0,30,51.0,0,7
1966.0,1,7.3,15240.0,62,124.0,0,1
1993.0,1,7.3,19785.0,62,109.0,3,7
2001.0,1,4.8,4377.0,62,75.0,4,5
1989.0,1,7.0,89628.0,62,88.0,4,27
1990.0,1,6.6,399.0,27,88.0,0,5
1995.0,7,8.8,251.0,62,90.0,14,27
2003.0,1,5.8,3894.0,37,103.0,2,0
2003.0,1,5.3,22903.0,61,124.0,16,24
2002.0,7,3.2,93.0,62,139.0,7,27
1999.0,1,6.6,537.0,39,88.0,4,7
1971.0,1,7.0,27072.0,62,57.0,7,24
1944.0,1,7.8,26467.0,62,99.30662983425414,5,7
1974.0,1,7.8,17170.0,65,91.0,3,7
1998.0,1,7.3,10074.0,61,108.0,3,7
2004.0,1,5.7,14629.0,62,77.0,4,7
1998.0,1,5.7,7333.0,62,80.0,4,7
1960.0,1,7.3,5529.0,25,69.0,4,7
1996.0,1,6.4,48064.0,62,50.0,4,7
1995.0,1,8.0,595567.0,62,104.0,16,20
1954.0,1,7.6,36505.0,62,130.0,4,15
1988.0,1,7.6,160296.0,62,160.0,4,5
2003.0,4,6.7,92.0,37,343.0,2,0
2004.0,4,6.2,30.0,21,100.0,4,18
2005.0,3,6.3,876.0,10,105.0,5,7
2005.0,0,8.0,37.0,62,107.0,7,27
1998.0,1,7.2,6117.0,12,95.0,7,12
1968.0,1,6.2,736.0,62,90.0,4,7
